batch_name,status,files_processed,success_rate,successful_files,failed_files,viable_anchors,template_title,duration_seconds,error_count,timestamp
2211 HELLINIKON-AU1.5/LOBBIES - done,success,5,100.0,5,0,3,4005-RES-VAP-DWG-234-CD-07000-A,2.29,0,2025-10-17T12:21:55.530870
2211 HELLINIKON-AU1.5/LTc2-Sensitive Land Protection,skipped,1,0.0,0,0,0,,0.03,1,2025-10-17T12:21:57.818433
2211 HELLINIKON-AU1.5/LTc3-High Priority Site,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:21:57.847783
2211 HELLINIKON-AU1.5/LTc4-Surrounding Density and Diverse Uses,skipped,2,0.0,0,0,0,,0.03,1,2025-10-17T12:21:57.848545
2211 HELLINIKON-AU1.5/LTc5-Access to Quality Transit,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:21:57.877114
2211 HELLINIKON-AU1.5/LTc6-Bicycle Facilities,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:21:57.877379
2211 HELLINIKON-AU1.5/LTc8-Electric Vehicles,skipped,2,0.0,0,0,0,,0.04,1,2025-10-17T12:21:57.877608
2211 HELLINIKON-AU1.5/Links,failed,115,0.0,0,0,0,4005-RES-VAP-RPT-233-DD-00008-A-TEMPLATE_1,5.58,1,2025-10-17T12:21:57.920675
2211 HELLINIKON-AU1.5/MARKUPS,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:22:03.506134
2211 HELLINIKON-AU1.5/MECHANICAL SYSTEMS V MECHANICAL SYTEMS,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:22:03.506481
2211 HELLINIKON-AU1.5/MECHANICAL SYSTEMS V PUBLIC SYSTEMS,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:22:03.506753
2211 HELLINIKON-AU1.5/MEP CUPBOARDS,failed,3,66.66666666666666,2,1,1,4005-RES-VAP-DWG-233-CD-07215-A,0.48,1,2025-10-17T12:22:03.507096
2211 HELLINIKON-AU1.5/METADATA,failed,3,66.66666666666666,2,1,1,4005-RES-GRE-TOC-270-DD-00001-C,0.82,1,2025-10-17T12:22:03.984052
2211 HELLINIKON-AU1.5/METADATA AND TOC,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:22:04.808363
2211 HELLINIKON-AU1.5/METADATA&TOC,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:22:04.808718
2211 HELLINIKON-AU1.5/METADATA-TOC,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:22:04.808905
2211 HELLINIKON-AU1.5/MRc1-Building life-cycle impact reduction,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:22:04.809070
2211 HELLINIKON-AU1.5/MRp1-Storage & Collection of Recyclables,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:22:04.809232
2211 HELLINIKON-AU1.5/Navisworks-WIP,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:22:04.809493
2211 HELLINIKON-AU1.5/New folder,failed,13,0.0,0,0,0,10101010-4005-RES-VAP-RPT-234-PD-00109-B,0.81,1,2025-10-17T12:22:04.809689
2211 HELLINIKON-AU1.5/New folder (01),failed,11,0.0,0,0,0,10101010-4005-RES-VAP-RPT-234-PD-00109-B,0.77,1,2025-10-17T12:22:05.616051
2211 HELLINIKON-AU1.5/New folder (02),success,11,100.0,11,0,1,4005-RES-VAP-RPT-032-PD-00100-B,0.84,0,2025-10-17T12:22:06.388977
2211 HELLINIKON-AU1.5/Not included in METADATA,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:22:07.226398
2211 HELLINIKON-AU1.5/Not included in Metadata,failed,3,66.66666666666666,2,1,2,4005-RES-VAP-DWG-234-DD-02315-D,0.47,1,2025-10-17T12:22:07.226733
2211 HELLINIKON-AU1.5/OLD,failed,16,0.0,0,16,3,4005-RES-VAP-TOC-032-DD-00001-A,3.19,16,2025-10-17T12:22:07.698751
2211 HELLINIKON-AU1.5/OLDER SUBMISSION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:22:10.890700
2211 HELLINIKON-AU1.5/OTHER,success,4,100.0,4,0,3,4005-RES-VAP-DWG-236-DD-02201-E,0.83,0,2025-10-17T12:22:10.891300
2211 HELLINIKON-AU1.5/OTHERS CONSULTANTS,success,3,100.0,3,0,2,4005-RES-BRT-RPT-238-DD-00001-A,6.78,0,2025-10-17T12:22:11.721169
2211 HELLINIKON-AU1.5/OneDrive_1_4-18-2024,failed,4,0.0,0,0,0,Bathroom_Typologies_Binder_HEL,0.03,1,2025-10-17T12:22:18.499852
2211 HELLINIKON-AU1.5/PDF,failed,1630,0.0,0,0,0,W_PROJECTS_2211_HELLINIKON-AU1_5_02_RVT_MODEL_01-WIP_01_Revit_4005-RES-VAP-MDD-233-CD-00001_m_-_Sheet_-_07202_-_Enlarged_Drawings_-_Typical_Wardrobes_2_of_15,507.4,1,2025-10-17T12:22:18.534006
2211 HELLINIKON-AU1.5/PDF HEM,failed,217,0.0,0,0,0,4005-RES-HEM-DWG-222-DD-00001-A,24.04,1,2025-10-17T12:30:46.076182
2211 HELLINIKON-AU1.5/PDF LANDSCAPE,failed,70,70.0,49,21,2,4005-RES-GRE-DWG-270-DD-01000-A,27.75,21,2025-10-17T12:31:10.134041
2211 HELLINIKON-AU1.5/PDF LDK,success,622,100.0,622,0,4,4005-RES-LDK-DWG-254-DD-10202-A,111.9,0,2025-10-17T12:31:37.882598
2211 HELLINIKON-AU1.5/PDF PERMIT,success,25,100.0,25,0,3,4005-RES-VAP-DWG-234-DD-02300-C,6.66,0,2025-10-17T12:33:29.822822
2211 HELLINIKON-AU1.5/PDF SECTIONS & ELEVATIONS,success,6,100.0,6,0,8,4005-RES-VAP-DWG-234-DD-03000-C,0.97,0,2025-10-17T12:33:36.484933
2211 HELLINIKON-AU1.5/PERMIT,success,44,100.0,44,0,3,4005-RES-VAP-DWG-234-DD-02065-A,13.1,0,2025-10-17T12:33:37.457370
2211 HELLINIKON-AU1.5/PERMIT PRE-APPROVAL PLANS,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:33:50.561084
2211 HELLINIKON-AU1.5/PLANTS BILL OF QUANTITIES,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:33:50.561663
2211 HELLINIKON-AU1.5/PLANTS BOQ,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:33:50.561854
2211 HELLINIKON-AU1.5/PLANTS COST ESTIMATE,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:33:50.562020
2211 HELLINIKON-AU1.5/PLANTS PRESENTATION,failed,7,0.0,0,0,0,4005-RES-GRE-RPT-270-CD-00001-A,3.76,1,2025-10-17T12:33:50.562181
2211 HELLINIKON-AU1.5/PUBLIC HEALTH V FIRE FIGHTING,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:33:54.326274
2211 HELLINIKON-AU1.5/PUBLIC PERGOLAS,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:33:54.326646
2211 HELLINIKON-AU1.5/PUBLIC SUBSTATION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:33:54.326999
2211 HELLINIKON-AU1.5/Private Stairs,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:33:54.327266
2211 HELLINIKON-AU1.5/Quality Mgt Plan,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:33:54.327522
2211 HELLINIKON-AU1.5/RCP,success,13,100.0,13,0,1,4005-RES-VAP-DWG-233-CD-05000-A,5.23,0,2025-10-17T12:01:17.678374
2211 HELLINIKON-AU1.5/RCP - done,success,13,100.0,13,0,1,4005-RES-VAP-DWG-233-CD-05000-A,8.02,0,2025-10-17T12:01:22.913955
2211 HELLINIKON-AU1.5/RCP BASEMENT-done,skipped,2,0.0,0,0,0,,0.01,1,2025-10-17T12:01:30.938660
2211 HELLINIKON-AU1.5/REPORT,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:01:30.948319
2211 HELLINIKON-AU1.5/REPORTS,success,9,100.0,9,0,1,4005-RES-GRE-RPT-270-DD-00003-B,6.02,0,2025-10-17T12:01:30.949063
2211 HELLINIKON-AU1.5/RESPONSE TO CLIENT'S COMMENTS,skipped,2,0.0,0,0,0,,0.01,1,2025-10-17T12:01:36.973622
2211 HELLINIKON-AU1.5/RPT,success,11,100.0,11,0,4,4005-RES-VAP-RPT-234-PD-00100-A,1.1,0,2025-10-17T12:01:36.981889
2211 HELLINIKON-AU1.5/Re-Subbmitted,failed,32,0.0,0,0,0,4005-RES-IFI-DWG-289-CD-00017-B,18.6,1,2025-10-17T12:01:38.084718
2211 HELLINIKON-AU1.5/Report-BOQ,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:01:56.693077
2211 HELLINIKON-AU1.5/Report-BoQ,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:01:56.693649
2211 HELLINIKON-AU1.5/Reports,success,20,100.0,20,0,1,4005-RES-VAP-RPT-032-DD-00100-A,3.32,0,2025-10-17T12:01:56.693875
2211 HELLINIKON-AU1.5/Rest,failed,23,0.0,0,0,0,4005-RES-VAP-MDD-234-DD-00001_20230630_p-kamarinopoulou-L05-TABLE-2542478,1.01,1,2025-10-17T12:02:00.017770
2211 HELLINIKON-AU1.5/Review,failed,5,0.0,0,0,0,BINDER_ΟΨΕΙΣ-ΤΟΜΕΣ_ΑΔΕΙΑΣ,9.22,1,2025-10-17T12:02:01.030223
2211 HELLINIKON-AU1.5/Revision A,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:02:10.251903
2211 HELLINIKON-AU1.5/Revision B,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:02:10.252334
2211 HELLINIKON-AU1.5/Revision C,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:02:10.252505
2211 HELLINIKON-AU1.5/SCHEDULE,success,5,100.0,5,0,1,4005-RES-VAP-DWG-233-CD-10700-A,0.77,0,2025-10-17T12:02:10.252705
2211 HELLINIKON-AU1.5/SECTIONS - done,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:02:11.018861
2211 HELLINIKON-AU1.5/SIGNAGE,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:02:11.019248
2211 HELLINIKON-AU1.5/SIGNAGE - done,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:02:11.019504
2211 HELLINIKON-AU1.5/SPECS,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:02:11.019859
2211 HELLINIKON-AU1.5/SPECS 240719- LD_PMC Comments,failed,6,0.0,0,0,0,SECTION_09_22_16_-_NON-STRUCTURAL_METAL_FRAMING_-_LD_PMC_comments,1.09,1,2025-10-17T12:02:11.020227
2211 HELLINIKON-AU1.5/SPECS 240726- LD_PMC Comments,failed,6,0.0,0,0,0,SECTION_05_50_00_METAL_FABRICATION_-LD_PMC_comments,1.14,1,2025-10-17T12:02:12.111901
2211 HELLINIKON-AU1.5/SS,skipped,2,0.0,0,0,0,,0.01,1,2025-10-17T12:02:13.251429
2211 HELLINIKON-AU1.5/SSc1_Site-Assessment,skipped,2,0.0,0,0,0,,0.01,1,2025-10-17T12:02:13.265465
2211 HELLINIKON-AU1.5/SSc2-Protect-or-Restore-Habitat,skipped,2,0.0,0,0,0,,0.01,1,2025-10-17T12:02:13.277694
2211 HELLINIKON-AU1.5/SSc3-Open Space,skipped,1,0.0,0,0,0,,0.01,1,2025-10-17T12:02:13.290350
2211 HELLINIKON-AU1.5/SSc4-Rainwater Management,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:02:13.299671
2211 HELLINIKON-AU1.5/SSc6-Light Pollution Reduction,failed,3,0.0,0,0,0,AU1_5-Light_Pollution_Reduction-Light_Trespass,6.89,1,2025-10-17T12:02:13.300316
2211 HELLINIKON-AU1.5/STAIRS-done,success,10,100.0,10,0,3,4005-RES-VAP-DWG-234-CD-07100-A,3.02,0,2025-10-17T12:02:20.187117
2211 HELLINIKON-AU1.5/STRUC V FIRE FIGHTING,failed,6,0.0,0,0,0,FO_V_MS,0.01,1,2025-10-17T12:02:23.203515
2211 HELLINIKON-AU1.5/STRUC V STRUC,failed,15,0.0,0,0,0,FO_V_SC,0.01,1,2025-10-17T12:02:23.209679
2211 HELLINIKON-AU1.5/SUBMISSION,failed,3,0.0,0,0,0,4005-RES-BIG-LIS-032-PD-00001-A,2.91,1,2025-10-17T12:02:23.221720
2211 HELLINIKON-AU1.5/SUBMISSION A,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:02:26.135963
2211 HELLINIKON-AU1.5/SUBMISSION C,failed,6,0.0,0,0,0,4005-RES-VAP-RPT-233-CD-00008-C_vertical_pages,0.55,1,2025-10-17T12:02:26.138866
2211 HELLINIKON-AU1.5/SUBMITTED,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:02:26.686186
2211 HELLINIKON-AU1.5/SUSTAINABILITY CERTIFICATION MANAGEMENT PLAN,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:02:26.686844
2211 HELLINIKON-AU1.5/Submission 20230406,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:02:26.687051
2211 HELLINIKON-AU1.5/Submit 270,failed,66,0.0,0,0,0,4005-RES-GRE-DWG-270-PD-00001-A,28.39,1,2025-10-17T12:02:26.687444
2211 HELLINIKON-AU1.5/Substations,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:02:55.078877
2211 HELLINIKON-AU1.5/Supplementary Submission BIG,failed,3,0.0,0,0,0,4005-RES-BIG-DWG-234-CO-00309-B,1.72,1,2025-10-17T12:02:55.080697
2211 HELLINIKON-AU1.5/Supplementary Submission Review LD,failed,5,0.0,0,0,0,1a_4005-RES-BIG-DWG-234-CO-00309-B_comments,1.41,1,2025-10-17T12:02:56.803873
2211 HELLINIKON-AU1.5/TECHNICAL REPORT,success,5,100.0,5,0,1,4005-RES-GRE-RPT-270-CD-00002-A,5.17,0,2025-10-17T12:02:58.211846
2211 HELLINIKON-AU1.5/TGA Submitted VAP-TRANSMIT-000308,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:03:03.381324
2211 HELLINIKON-AU1.5/TIM,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:03:03.383635
2211 HELLINIKON-AU1.5/TOC,failed,19,0.0,0,0,0,OLD_-_4005-RES-VAP-TOC-234-PD-00001-A,5.45,1,2025-10-17T12:03:03.384181
2211 HELLINIKON-AU1.5/TOC & META,skipped,1,0.0,0,0,0,,0.01,1,2025-10-17T12:03:08.837149
2211 HELLINIKON-AU1.5/TOC & METADATA,failed,4,0.0,0,0,0,4005-RES-GRE-TOC-270-DD-00001-A,0.34,1,2025-10-17T12:03:08.848112
2211 HELLINIKON-AU1.5/TOC AND METADATA,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:03:09.190028
2211 HELLINIKON-AU1.5/TOC and metadata,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:03:09.190866
2211 HELLINIKON-AU1.5/TOC-Meta,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:03:09.191078
2211 HELLINIKON-AU1.5/TOC-Updated,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:03:09.191270
2211 HELLINIKON-AU1.5/TOK AND METADATA,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:03:09.191462
2211 HELLINIKON-AU1.5/TRAFFIC,failed,6,0.0,0,0,0,4005-RES-DEN-DWG-224-DD-00001-A,1.47,1,2025-10-17T12:03:09.191673
2211 HELLINIKON-AU1.5/TRANSMITTAL,success,21,100.0,21,0,1,4005-RES-VAP-RPT-032-DD-00100-A,2.12,0,2025-10-17T12:03:10.660186
2211 HELLINIKON-AU1.5/TYPICAL DETAILS,success,30,100.0,30,0,1,4005-RES-VAP-DWG-234-CD-10400-A,5.7,0,2025-10-17T12:03:12.782319
2211 HELLINIKON-AU1.5/TYPICAL DETAILS - done,success,23,100.0,23,0,1,4005-RES-VAP-DWG-233-CD-10000-A,3.84,0,2025-10-17T12:03:18.484977
2211 HELLINIKON-AU1.5/TYPICAL DETAILS 234,failed,30,43.333333333333336,13,17,1,4005-RES-VAP-DWG-234-CD-10102-C,7.65,17,2025-10-17T12:03:22.330001
2211 HELLINIKON-AU1.5/TYPOLOGIES,success,16,100.0,16,0,1,4005-RES-VAP-DWG-233-CD-12000-A,4.02,0,2025-10-17T12:03:29.978811
2211 HELLINIKON-AU1.5/TYPOLOGIES - done,success,16,100.0,16,0,1,4005-RES-VAP-DWG-233-CD-12000-A,4.52,0,2025-10-17T12:03:34.003283
2211 HELLINIKON-AU1.5/To be deleted,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:03:38.527516
2211 HELLINIKON-AU1.5/VAP,failed,110,0.0,0,0,0,4005-RES-VAP-DWG-233-DD-02100-C,21.6,1,2025-10-17T12:03:38.527855
2211 HELLINIKON-AU1.5/VAP ARCHITECTURE 234,success,56,100.0,56,0,1,4005-RES-VAP-DWG-234-CD-03105-A,14.7,0,2025-10-17T12:04:00.140558
2211 HELLINIKON-AU1.5/VAP Architects-High Rise Resident,failed,1730,0.0,0,0,0,4005-GEN-BIG-MPR-018-XX-00004-A,501.65,1,2025-10-17T12:04:14.846856
2211 HELLINIKON-AU1.5/VAP BIM (Clash Detection),success,11,100.0,11,0,1,4005-RES-VAP-RPT-032-PD-00100-B,1.46,0,2025-10-17T12:12:36.806552
2211 HELLINIKON-AU1.5/VAP ID,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:12:38.267607
2211 HELLINIKON-AU1.5/VAP INTERIOR DESIGN 233,success,69,100.0,69,0,1,4005-RES-VAP-DWG-233-CD-05000-A,14.72,0,2025-10-17T12:12:38.267924
2211 HELLINIKON-AU1.5/VAP-Acoustic,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:12:52.991323
2211 HELLINIKON-AU1.5/VAP-FLS,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:12:52.991693
2211 HELLINIKON-AU1.5/VAP-Interior,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:12:52.991863
2211 HELLINIKON-AU1.5/VERTICAL PAGES Folder,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:12:52.992023
2211 HELLINIKON-AU1.5/WALL FINISH & TYPOLOGY,success,16,100.0,16,0,2,4005-RES-VAP-DWG-233-CD-12100-C,4.22,0,2025-10-17T12:12:52.992182
2211 HELLINIKON-AU1.5/WALL FINISHES AND TYPOLOGIES,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:12:57.218675
2211 HELLINIKON-AU1.5/WALLS,failed,46,65.21739130434783,30,16,1,4005-RES-VAP-DWG-233-CD-12107-C,10.79,16,2025-10-17T12:12:57.219151
2211 HELLINIKON-AU1.5/WARDROBES - done,success,14,100.0,14,0,1,4005-RES-VAP-DWG-233-CD-07201-A,1.71,0,2025-10-17T12:13:08.010367
2211 HELLINIKON-AU1.5/WEp1-c1-Outdoor-Water-Use-Reduction,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:13:09.720713
2211 HELLINIKON-AU1.5/WEp2-c2-Indoor-Water-Use-Reduction,failed,9,0.0,0,0,0,AU1_5-2-Public_lavatory_faucet-Amenities-PF44825,0.65,1,2025-10-17T12:13:09.721586
2211 HELLINIKON-AU1.5/WEp3-c4-Building-level Water Metering,failed,4,0.0,0,0,0,AU_1_5-Water_Metering-List_Diagrams_of_Water_Submeters,1.74,1,2025-10-17T12:13:10.369055
2211 HELLINIKON-AU1.5/WIP,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:13:12.107645
2211 HELLINIKON-AU1.5/WITH METADATA SAME REVISION,success,15,100.0,15,0,7,4005-RES-VAP-DWG-280-DD-02103-B,3.1,0,2025-10-17T12:13:12.107913
2211 HELLINIKON-AU1.5/X,success,15,100.0,15,0,2,4005-RES-VAP-DWG-234-CD-02500-A,12.33,0,2025-10-17T12:13:15.205931
2211 HELLINIKON-AU1.5/ZIP,failed,121,0.0,0,0,0,4005-RES-VAP-CAL-234-PD-00005-B,46.57,1,2025-10-17T12:13:27.538768
2211 HELLINIKON-AU1.5/ZIP INTERIOR,success,26,100.0,26,0,1,4005-RES-VAP-DWG-233-DD-02100-D,8.41,0,2025-10-17T12:14:14.122763
2211 HELLINIKON-AU1.5/ZIP PERMIT,success,15,100.0,15,0,1,4005-RES-VAP-DWG-234-DD-02301-D,3.54,0,2025-10-17T12:14:22.539117
2211 HELLINIKON-AU1.5/_DD_Submission B,skipped,1,0.0,0,0,0,,0.02,1,2025-10-17T12:14:26.085317
2211 HELLINIKON-AU1.5/archives for submission 20230406,failed,7,0.0,0,0,0,20230403_-_4005-RES-VAP-RPT-233-PD-00008-G,7.36,1,2025-10-17T12:14:26.101707
2211 HELLINIKON-AU1.5/attachments,failed,3,0.0,0,0,0,4005-RES-VAP-RPT-234-CD-00008-A,1.94,1,2025-10-17T12:14:33.467598
2211 HELLINIKON-AU1.5/big_230329_ellihr_unit-comparison-sd-dd-pdf_2023-03-30_1838,skipped,2,0.0,0,0,0,,0.07,1,2025-10-17T12:14:35.404124
2211 HELLINIKON-AU1.5/big_4005-res-big-dwg-234-pd-xxxxx-a-dwg-file_2022-11-29_1917,failed,3,0.0,0,0,0,4005-RES-BIG-TOC-234-PD-00001-A-Table_of_content,23.61,1,2025-10-17T12:14:35.469250
2211 HELLINIKON-AU1.5/doc,success,8,100.0,8,0,1,4005-RES-IFI-CAL-289-DD-00033-B,14.45,0,2025-10-17T12:14:59.081904
2211 HELLINIKON-AU1.5/dwg,failed,39,61.53846153846154,24,15,3,4005-RES-IFI-DWG-289-DD-00020-B,23.92,15,2025-10-17T12:15:13.536804
2211 HELLINIKON-AU1.5/ifilighting_block-a-u1-5_preliminary-lighting-design_2022-11-28_1323,success,10,100.0,10,0,1,4005-RES-IFI-DST-289-PD-01005-A,9.52,0,2025-10-17T12:15:37.460073
2211 HELLINIKON-AU1.5/ifilighting_block-a-u1-5_preliminary-lighting-design_2022-11-29_1514,success,7,100.0,7,0,1,4005-RES-IFI-DST-289-PD-01005-A,4.3,0,2025-10-17T12:15:46.983840
2211 HELLINIKON-AU1.5/ifilighting_dd-b-04-08-2023_2023-08-03_0924,skipped,1,0.0,0,0,0,,0.01,1,2025-10-17T12:15:51.280447
2211 HELLINIKON-AU1.5/ifilighting_doc_2023-09-13_0727,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:15:51.290103
2211 HELLINIKON-AU1.5/metada and TOC,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:15:51.290297
2211 HELLINIKON-AU1.5/pdf,failed,271,0.0,0,0,0,4005-RES-BIG-DWG-234-DD-01000-D,90.4,1,2025-10-17T12:15:51.290523
2211 HELLINIKON-AU1.5/plants presentation,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:17:21.707012
2211 HELLINIKON-AU1.5/ppt,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:17:21.707361
2211 HELLINIKON-AU1.5/signed pdf,partial,71,87.32394366197182,62,9,1,4005-RES-GRE-DWG-270-CD-01000-A,41.01,9,2025-10-17T12:17:21.707529
2211 HELLINIKON-AU1.5/technical report,skipped,1,0.0,0,0,0,,0.01,1,2025-10-17T12:18:02.722113
2211 HELLINIKON-AU1.5/timagenis-acoustics-architects_4005-res-tga-rpt-205-dd-00002-a-docx_2023-06-29_1327,skipped,1,0.0,0,0,0,,0.01,1,2025-10-17T12:18:02.734826
2211 HELLINIKON-AU1.5/to be fixed,skipped,1,0.0,0,0,0,,0.01,1,2025-10-17T12:18:02.747487
2211 HELLINIKON-AU1.5/to be submitted,failed,3,0.0,0,0,0,AU1_5_HR_cost_reduction_DD_-_3_0_internal_finishes_total,0.12,1,2025-10-17T12:18:02.752576
2211 HELLINIKON-AU1.5/to delete,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:18:02.869517
2211 HELLINIKON-AU1.5/traffic-circulation-and-parking_preliminary-design-denco-zip_2022-12-01_1345,failed,6,0.0,0,0,0,4005-RES-DEN-DWG-224-PD-00001-A-GENERAL_ARRANGEMENT_PLAN_-_LEVEL_B2,1.02,1,2025-10-17T12:18:02.873310
2211 HELLINIKON-AU1.5/wetransfer_01_vap_envelope-details_-big-pdf_2024-05-23_1346,failed,12,0.0,0,0,0,01_VAP_ENVELOPE_DETAILS_BIG,0.01,1,2025-10-17T12:18:03.890218
2211 HELLINIKON-AU1.5/wetransfer_13_mep-roof_-big-comments-pdf_2024-05-28_1446,failed,8,0.0,0,0,0,4005-RES-VAP-DWG-233-CD-10102-A_BIG_COMMENTS,4.56,1,2025-10-17T12:18:03.902628
2211 HELLINIKON-AU1.5/wetransfer_2023-06-14_0945,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:18:08.462745
2211 HELLINIKON-AU1.5/wetransfer_4005-res-brt-rpt-238-pd-00002-doc_2022-12-20_0842,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:18:08.463125
2211 HELLINIKON-AU1.5/wetransfer_4005-res-den-dwg-224-dd-00001-a-zip_2023-07-13_1040,failed,7,0.0,0,0,0,4005-RES-DEN-DWG-224-DD-00001-A,1.59,1,2025-10-17T12:18:08.463321
2211 HELLINIKON-AU1.5/wetransfer_4005-res-gre-rpt-270-cd-00002-b-docx_2024-06-27_1600,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:18:10.052900
2211 HELLINIKON-AU1.5/wetransfer_4005-res-gre-rpt-270-pd-00003-b-docx_2023-04-10_1356,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:18:10.054243
2211 HELLINIKON-AU1.5/wetransfer_au1-5-cd-submission-denco_2024-09-03_1218,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:18:10.054721
2211 HELLINIKON-AU1.5/wetransfer_au1-5-dd-submission_denco-docx_2023-06-30_1040,failed,7,0.0,0,0,0,4005-RES-DEN-DWG-224-DD-00001-A,1.55,1,2025-10-17T12:18:10.055595
2211 HELLINIKON-AU1.5/wetransfer_early-works-model_2024-01-10_1307(1),skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:18:11.608319
2211 HELLINIKON-AU1.5/zip,success,19,100.0,19,0,3,4005-RES-VAP-DWG-234-DD-02052-C,3.58,0,2025-10-17T12:18:11.608667
2211 HELLINIKON-AU1.5/ΔΗΛΩΣΗ ΑΝΑΛΗΨΗΣ ΜΕΛΕΤΗΣ,skipped,1,0.0,0,0,0,,0.06,1,2025-10-17T12:18:15.192170
2211 HELLINIKON-AU1.5/ΔΙΑΓΡΑΜΜΑ ΚΑΛΥΨΗΣ,failed,20,0.0,0,20,3,4005-RES-VAP-DWG-234-DD-02052-A,7.5,20,2025-10-17T12:18:15.252214
2211 HELLINIKON-AU1.5/ΚΑΤΟΨΕΙΣ,success,39,100.0,39,0,3,4005-RES-VAP-DWG-234-DD-02300-A,13.79,0,2025-10-17T12:18:22.754465
2211 HELLINIKON-AU1.5/ΛΟΙΠΑ ΕΓΓΡΑΦΑ,failed,3,0.0,0,0,0,ΑΠΑΝΤΗΤΙΚΟ_ΣΕ_ΠΑΡΑΤΗΡΗΣΕΙΣ_Δ_Κ_10-08-2023,0.16,1,2025-10-17T12:18:36.551402
2211 HELLINIKON-AU1.5/ΟΨΕΙΣ,failed,8,0.0,0,0,0,4005-RES-VAP-DWG-234-DD-03000-Α,4.52,1,2025-10-17T12:18:36.708225
2211 HELLINIKON-AU1.5/ΤΕΥΧΟΣ ΕΚΘΕΣΗΣ,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:18:41.232821
